time,frametime,MsDeltaBetweenFrames,LoadMarker,TestMarker
56.84341,14.4689,0.5286,0,0.1
56.8583048,14.8948,0.4259,0,0.1
56.8731656,14.8608,0.034,0,0.1
56.8883297,15.1641,0.3033,0,0.1
56.9028069,14.4772,0.6869,0,0.1
56.9181629,15.356,0.8788,0,0.1
56.9332967,15.1338,0.2222,0,0.1
56.9488293,15.5326,0.3988,0,0.1
56.9638797,15.0504,0.4822,0,0.1
56.9783598,14.4801,0.5703,0,0.1
56.9934851,15.1253,0.6452,0,0.1
57.0087307,15.2456,0.1203,0,0.1
57.023731,15.0003,0.2453,0,0.1
57.0386033,14.8723,0.128,0,0.1
57.0539476,15.3443,0.472,0,0.1
57.0695798,15.6322,0.2879,0,0.1
57.0848825,15.3027,0.3295,0,0.1
57.0999311,15.0486,0.2541,0,0.1
57.1148394,14.9083,0.1403,0,0.1
57.1301805,15.3411,0.4328,0,0.1
57.1451188,14.9383,0.4028,0,0.1
57.1602229,15.1041,0.1658,0,0.1
57.1754388,15.2159,0.1118,0,0.1
57.1908752,15.4364,0.2205,0,0.1
57.2061306,15.2554,0.181,0,0.1
57.2210353,14.9047,0.3507,0,0.1
57.2361766,15.1413,0.2366,0,0.1
57.2514122,15.2356,0.0943,0,0.1
57.2666503,15.2381,0.0025,0,0.1
57.2821524,15.5021,0.264,0,0.1
57.2972092,15.0568,0.4453,0,0.1
57.3121383,14.9291,0.1277,0,0.1
57.3269869,14.8486,0.0805,0,0.1
57.3425291,15.5422,0.6936,0,0.1
57.3578563,15.3272,0.215,0,0.1
57.3726997,14.8434,0.4838,0,0.1
57.3874909,14.7912,0.0522,0,0.1
57.4030309,15.54,0.7488,0,0.1
57.4183806,15.3497,0.1903,0,0.1
57.4333638,14.9832,0.3665,0,0.1
57.4486249,15.2611,0.2779,0,0.1
57.4634083,14.7834,0.4777,0,0.1
57.478701,15.2927,0.5093,0,0.1
57.4935658,14.8648,0.4279,0,0.1
57.508147,14.5812,0.2836,0,0.1
57.5229701,14.8231,0.2419,0,0.1
57.5384736,15.5035,0.6804,0,0.1
57.553733,15.2594,0.2441,0,0.1
57.5692289,15.4959,0.2365,0,0.1
57.5840892,14.8603,0.6356,0,0.1
57.5994055,15.3163,0.456,0,0.1
57.6147825,15.377,0.0607,0,0.1
57.6299998,15.2173,0.1597,0,0.1
57.6453869,15.3871,0.1698,0,0.1
57.6603953,15.0084,0.3787,0,0.1
57.6757347,15.3394,0.331,0,0.1
57.6904326,14.6979,0.6415,0,0.1
57.7063384,15.9058,1.2079,0,0.1
57.7234373,17.0989,1.1931,0,0.1
57.7372482,13.8109,3.288,0,0.1
57.7523688,15.1206,1.3097,0,0.1
57.7679079,15.5391,0.4185,0,0.1
57.7831358,15.2279,0.3112,0,0.1
57.7983675,15.2317,0.0038,0,0.1
57.813255,14.8875,0.3442,0,0.1
57.8286783,15.4233,0.5358,0,0.1
57.8442442,15.5659,0.1426,0,0.1
57.8594394,15.1952,0.3707,0,0.1
57.8746851,15.2457,0.0505,0,0.1
57.8895363,14.8512,0.3945,0,0.1
57.904635,15.0987,0.2475,0,0.1
57.9195443,14.9093,0.1894,0,0.1
57.9343883,14.844,0.0653,0,0.1
57.9500338,15.6455,0.8015,0,0.1
57.9654341,15.4003,0.2452,0,0.1
57.9805273,15.0932,0.3071,0,0.1
57.9953282,14.8009,0.2923,0,0.1
58.0111636,15.8354,1.0345,0,0.1
58.0265449,15.3813,0.4541,0,0.1
58.0417043,15.1594,0.2219,0,0.1
58.056841,15.1367,0.0227,0,0.1
58.0724776,15.6366,0.4999,0,0.1
58.088183,15.7054,0.0688,0,0.1
58.1030557,14.8727,0.8327,0,0.1
58.1180836,15.0279,0.1552,0,0.1
58.1334944,15.4108,0.3829,0,0.1
58.1489257,15.4313,0.0205,0,0.1
58.1642633,15.3376,0.0937,0,0.1
58.1794325,15.1692,0.1684,0,0.1
58.1948484,15.4159,0.2467,0,0.1
58.2101873,15.3389,0.077,0,0.1
58.2254266,15.2393,0.0996,0,0.1
58.2409142,15.4876,0.2483,0,0.1
58.2564293,15.5151,0.0275,0,0.1
58.2730372,16.6079,1.0928,0,0.1
58.2871399,14.1027,2.5052,0,0.1
58.3021888,15.0489,0.9462,0,0.1
58.3168855,14.6967,0.3522,0,0.1
58.3325297,15.6442,0.9475,0,0.1
58.3474781,14.9484,0.6958,0,0.1
58.3627875,15.3094,0.361,0,0.1
58.3779875,15.2,0.1094,0,0.1
58.3934462,15.4587,0.2587,0,0.1
58.4084475,15.0013,0.4574,0,0.1
58.4237864,15.3389,0.3376,0,0.1
58.4390118,15.2254,0.1135,0,0.1
58.4538758,14.864,0.3614,0,0.1
58.4704837,16.6079,1.7439,0,0.1
58.4838033,13.3196,3.2883,0,0.1
58.4988894,15.0861,1.7665,0,0.1
58.5139183,15.0289,0.0572,0,0.1
58.5293705,15.4522,0.4233,0,0.1
58.5458929,16.5224,1.0702,0,0.1
58.5598633,13.9704,2.552,0,0.1
58.5747639,14.9006,0.9302,0,0.1
58.5902441,15.4802,0.5796,0,0.1
58.6052837,15.0396,0.4406,0,0.1
58.6197591,14.4754,0.5642,0,0.1
58.6366008,16.8417,2.3663,0,0.1
58.6505852,13.9844,2.8573,0,0.1
58.6668202,16.235,2.2506,0,0.1
58.6804522,13.632,2.603,0,0.1
58.6956469,15.1947,1.5627,0,0.1
58.7107058,15.0589,0.1358,0,0.1
58.7257222,15.0164,0.0425,0,0.1
58.7406773,14.9551,0.0613,0,0.1
58.7561119,15.4346,0.4795,0,0.1
58.7708791,14.7672,0.6674,0,0.1
58.7856318,14.7527,0.0145,0,0.1
58.8007572,15.1254,0.3727,0,0.1
58.8155881,14.8309,0.2945,0,0.1
58.8308668,15.2787,0.4478,0,0.1
58.8458811,15.0143,0.2644,0,0.1
58.8622232,16.3421,1.3278,0,0.1
58.8757275,13.5043,2.8378,0,0.1
58.890899,15.1715,1.6672,0,0.1
58.9055668,14.6678,0.5037,0,0.1
58.9207983,15.2315,0.5637,0,0.1
58.9362481,15.4498,0.2183,0,0.1
58.9505347,14.2866,1.1632,0,0.1
58.9653748,14.8401,0.5535,0,0.1
58.9799316,14.5568,0.2833,0,0.1
58.9948829,14.9513,0.3945,0,0.1
59.0096874,14.8045,0.1468,0,0.1
59.0245614,14.874,0.0695,0,0.1
59.0392293,14.6679,0.2061,0,0.1
59.05387,14.6407,0.0272,0,0.1
59.0687155,14.8455,0.2048,0,0.1
59.0836396,14.9241,0.0786,0,0.1
59.0982765,14.6369,0.2872,0,0.1
59.1132787,15.0022,0.3653,0,0.1
59.1281178,14.8391,0.1631,0,0.1
59.1427015,14.5837,0.2554,0,0.1
59.1574641,14.7626,0.1789,0,0.1
59.1727937,15.3296,0.567,0,0.1
59.187654,14.8603,0.4693,0,0.1
59.2016475,13.9935,0.8668,0,0.1
59.2162623,14.6148,0.6213,0,0.1
59.231396,15.1337,0.5189,0,0.1
59.246505,15.109,0.0247,0,0.1
59.2631129,16.6079,1.4989,0,0.1
59.2763997,13.2868,3.3211,0,0.1
59.2910569,14.6572,1.3704,0,0.1
59.3058073,14.7504,0.0932,0,0.1
59.3205312,14.7239,0.0265,0,0.1
59.3355989,15.0677,0.3438,0,0.1
59.350113,14.5141,0.5536,0,0.1
59.3647067,14.5937,0.0796,0,0.1
59.3791375,14.4308,0.1629,0,0.1
59.3937932,14.6557,0.2249,0,0.1
59.4083299,14.5367,0.119,0,0.1
59.4233794,15.0495,0.5128,0,0.1
59.4379618,14.5824,0.4671,0,0.1
59.4530682,15.1064,0.524,0,0.1
59.4672034,14.1352,0.9712,0,0.1
59.4819301,14.7267,0.5915,0,0.1
59.4971835,15.2534,0.5267,0,0.1
59.5115194,14.3359,0.9175,0,0.1
59.5260298,14.5104,0.1745,0,0.1
59.5405008,14.471,0.0394,0,0.1
59.5547098,14.209,0.262,0,0.1
59.5694199,14.7101,0.5011,0,0.1
59.584418,14.9981,0.288,0,0.1
59.5990314,14.6134,0.3847,0,0.1
59.6142275,15.1961,0.5827,0,0.1
59.6286241,14.3966,0.7995,0,0.1
59.6434234,14.7993,0.4027,0,0.1
59.6575797,14.1563,0.643,0,0.1
59.6717367,14.157,0.0007,0,0.1
59.6865872,14.8505,0.6935,0,0.1
59.7012761,14.6889,0.1616,0,0.1
59.7162744,14.9983,0.3094,0,0.1
59.7301823,13.9079,1.0904,0,0.1
59.7447417,14.5594,0.6515,0,0.1
59.7594742,14.7325,0.1731,0,0.1
59.7741059,14.6317,0.1008,0,0.1
59.7888653,14.7594,0.1277,0,0.1
59.8033584,14.4931,0.2663,0,0.1
59.8185828,15.2244,0.7313,0,0.1
59.8325269,13.9441,1.2803,0,0.1
59.8475068,14.9799,1.0358,0,0.1
59.8615472,14.0404,0.9395,0,0.1
59.8760767,14.5295,0.4891,0,0.1
59.8907664,14.6897,0.1602,0,0.1
59.9051833,14.4169,0.2728,0,0.1
59.9193072,14.1239,0.293,0,0.1
59.9343573,15.0501,0.9262,0,0.1
59.9489565,14.5992,0.4509,0,0.1
59.9636916,14.7351,0.1359,0,0.1
59.9784794,14.7878,0.0527,0,0.1
59.9929179,14.4385,0.3493,0,0.1
60.0075078,14.5899,0.1514,0,0.1
60.0232488,15.741,1.1511,0,0.1
60.0365457,13.2969,2.4441,0,0.1
60.0512167,14.671,1.3741,0,0.1
60.0655945,14.3778,0.2932,0,0.1
60.0804923,14.8978,0.52,0,0.1
60.095233,14.7407,0.1571,0,0.1
60.1096026,14.3696,0.3711,0,0.1
60.1238075,14.2049,0.1647,0,0.1
60.1386838,14.8763,0.6714,0,0.1
60.1532942,14.6104,0.2659,0,0.1
60.1673918,14.0976,0.5128,0,0.1
60.1819923,14.6005,0.5029,0,0.1
60.1966661,14.6738,0.0733,0,0.1
60.2112801,14.614,0.0598,0,0.1
60.2254389,14.1588,0.4552,0,0.1
60.2399024,14.4635,0.3047,0,0.1
60.2539705,14.0681,0.3954,0,0.1
60.2684556,14.4851,0.417,0,0.1
60.283169,14.7134,0.2283,0,0.1
60.2981354,14.9664,0.253,0,0.1
60.3128754,14.74,0.2264,0,0.1
60.3269774,14.102,0.638,0,0.1
60.3416429,14.6655,0.5635,0,0.1
60.3554076,13.7647,0.9008,0,0.1
60.3694677,14.0601,0.2954,0,0.1
60.3834868,14.0191,0.041,0,0.1
60.3980985,14.6117,0.5926,0,0.1
60.4125214,14.4229,0.1888,0,0.1
60.4269282,14.4068,0.0161,0,0.1
60.4415967,14.6685,0.2617,0,0.1
60.4562076,14.6109,0.0576,0,0.1
60.4701377,13.9301,0.6808,0,0.1
60.4839526,13.8149,0.1152,0,0.1
60.498367,14.4144,0.5995,0,0.1
60.5125728,14.2058,0.2086,0,0.1
60.5266822,14.1094,0.0964,0,0.1
60.5412023,14.5201,0.4107,0,0.1
60.5556458,14.4435,0.0766,0,0.1
60.569269,13.6232,0.8203,0,0.1
60.5835761,14.3071,0.6839,0,0.1
60.5971159,13.5398,0.7673,0,0.1
60.6112036,14.0877,0.5479,0,0.1
60.6258089,14.6053,0.5176,0,0.1
60.639835,14.0261,0.5792,0,0.1
60.6539506,14.1156,0.0895,0,0.1
60.6677675,13.8169,0.2987,0,0.1
60.6818375,14.07,0.2531,0,0.1
60.6956314,13.7939,0.2761,0,0.1
60.7095129,13.8815,0.0876,0,0.1
60.7238218,14.3089,0.4274,0,0.1
60.7376152,13.7934,0.5155,0,0.1
60.751956,14.3408,0.5474,0,0.1
60.7656499,13.6939,0.6469,0,0.1
60.779177,13.5271,0.1668,0,0.1
60.7939976,14.8206,1.2935,0,0.1
60.8075987,13.6011,1.2195,0,0.1
60.8218068,14.2081,0.607,0,0.1
60.8362212,14.4144,0.2063,0,0.1
60.8504811,14.2599,0.1545,0,0.1
60.8646895,14.2084,0.0515,0,0.1
60.8784573,13.7678,0.4406,0,0.1
60.8926376,14.1803,0.4125,0,0.1
60.9064144,13.7768,0.4035,0,0.1
60.9202827,13.8683,0.0915,0,0.1
60.9344804,14.1977,0.3294,0,0.1
60.9485109,14.0305,0.1672,0,0.1
60.9630934,14.5825,0.552,0,0.1
60.9772703,14.1769,0.4056,0,0.1
60.9912212,13.9509,0.226,0,0.1
61.0051998,13.9786,0.0277,0,0.1
61.0197422,14.5424,0.5638,0,0.1
61.033709,13.9668,0.5756,0,0.1
61.0479447,14.2357,0.2689,0,0.1
61.0620728,14.1281,0.1076,0,0.1
61.0763891,14.3163,0.1882,0,0.1
61.0904784,14.0893,0.227,0,0.1
61.1036757,13.1973,0.892,0,0.1
61.11809,14.4143,1.217,0,0.1
61.1324402,14.3502,0.0641,0,0.1
61.1466499,14.2097,0.1405,0,0.1
61.1608788,14.2289,0.0192,0,0.1
61.1750611,14.1823,0.0466,0,0.1
61.1890926,14.0315,0.1508,0,0.1
61.2029145,13.8219,0.2096,0,0.1
61.216756,13.8415,0.0196,0,0.1
61.2310432,14.2872,0.4457,0,0.1
61.2450792,14.036,0.2512,0,0.1
61.2588783,13.7991,0.2369,0,0.1
61.2730975,14.2192,0.4201,0,0.1
61.2876274,14.5299,0.3107,0,0.1
61.3017797,14.1523,0.3776,0,0.1
61.3155245,13.7448,0.4075,0,0.1
61.3300167,14.4922,0.7474,0,0.1
61.3439499,13.9332,0.559,0,0.1
61.3581564,14.2065,0.2733,0,0.1
61.371934,13.7776,0.4289,0,0.1
61.3858105,13.8765,0.0989,0,0.1
61.4000839,14.2734,0.3969,0,0.1
61.4144971,14.4132,0.1398,0,0.1
61.4287635,14.2664,0.1468,0,0.1
61.4423976,13.6341,0.6323,0,0.1
61.4570004,14.6028,0.9687,0,0.1
61.4708601,13.8597,0.7431,0,0.1
61.4847909,13.9308,0.0711,0,0.1
61.4990035,14.2126,0.2818,0,0.1
61.512629,13.6255,0.5871,0,0.1
61.5271957,14.5667,0.9412,0,0.1
61.5412086,14.0129,0.5538,0,0.1
61.5554549,14.2463,0.2334,0,0.1
61.5694901,14.0352,0.2111,0,0.1
61.5832752,13.7851,0.2501,0,0.1
61.5971373,13.8621,0.077,0,0.1
61.611368,14.2307,0.3686,0,0.1
61.6259719,14.6039,0.3732,0,0.1
61.640089,14.1171,0.4868,0,0.1
61.6536149,13.5259,0.5912,0,0.1
61.6670951,13.4802,0.0457,0,0.1
61.680943,13.8479,0.3677,0,0.1
61.6952775,14.3345,0.4866,0,0.1
61.7095497,14.2722,0.0623,0,0.1
61.7238864,14.3367,0.0645,0,0.1
61.737933,14.0466,0.2901,0,0.1
61.7517512,13.8182,0.2284,0,0.1
61.7674802,15.729,1.9108,0,0.1
61.7801217,12.6415,3.0875,0,0.1
61.7945075,14.3858,1.7443,0,0.1
61.808244,13.7365,0.6493,0,0.1
61.8225172,14.2732,0.5367,0,0.1
61.8364843,13.9671,0.3061,0,0.1
61.8504846,14.0003,0.0332,0,0.1
61.8644467,13.9621,0.0382,0,0.1
61.8782173,13.7706,0.1915,0,0.1
61.8921061,13.8888,0.1182,0,0.1
61.9057108,13.6047,0.2841,0,0.1
61.9195414,13.8306,0.2259,0,0.1
61.9335183,13.9769,0.1463,0,0.1
61.9475016,13.9833,0.0064,0,0.1
61.9614646,13.963,0.0203,0,0.1
61.9754315,13.9669,0.0039,0,0.1
61.9893642,13.9327,0.0342,0,0.1
62.0032161,13.8519,0.0808,0,0.1
62.0171799,13.9638,0.1119,0,0.1
62.0314993,14.3194,0.3556,0,0.1
62.0457772,14.2779,0.0415,0,0.1
62.0599602,14.183,0.0949,0,0.1
62.0732361,13.2759,0.9071,0,0.1
62.0867104,13.4743,0.1984,0,0.1
62.100477,13.7666,0.2923,0,0.1
62.1154195,14.9425,1.1759,0,0.1
62.12916,13.7405,1.202,0,0.1
62.1434693,14.3093,0.5688,0,0.1
62.157401,13.9317,0.3776,0,0.1
62.1708061,13.4051,0.5266,0,0.1
62.1846426,13.8365,0.4314,0,0.1
62.1984389,13.7963,0.0402,0,0.1
62.212723,14.2841,0.4878,0,0.1
62.2265009,13.7779,0.5062,0,0.1
62.2406625,14.1616,0.3837,0,0.1
62.2544129,13.7504,0.4112,0,0.1
62.2681562,13.7433,0.0071,0,0.1
62.2819932,13.837,0.0937,0,0.1
62.2959478,13.9546,0.1176,0,0.1
62.3105323,14.5845,0.6299,0,0.1
62.3239918,13.4595,1.125,0,0.1
62.3381324,14.1406,0.6811,0,0.1
62.3521645,14.0321,0.1085,0,0.1
62.3656459,13.4814,0.5507,0,0.1
62.3793445,13.6986,0.2172,0,0.1
62.3934029,14.0584,0.3598,0,0.1
62.4078049,14.402,0.3436,0,0.1
62.4220367,14.2318,0.1702,0,0.1
62.4362446,14.2079,0.0239,0,0.1
62.4499938,13.7492,0.4587,0,0.1
62.4640441,14.0503,0.3011,0,0.1
62.4778862,13.8421,0.2082,0,0.1
62.4919002,14.014,0.1719,0,0.1
62.5057756,13.8754,0.1386,0,0.1
62.5196888,13.9132,0.0378,0,0.1
62.5340008,14.312,0.3988,0,0.1
62.5482865,14.2857,0.0263,0,0.1
62.562561,14.2745,0.0112,0,0.1
62.5764136,13.8526,0.4219,0,0.1
62.5900132,13.5996,0.253,0,0.1
62.6041351,14.1219,0.5223,0,0.1
62.6181653,14.0302,0.0917,0,0.1
62.6322723,14.107,0.0768,0,0.1
62.6459466,13.6743,0.4327,0,0.1
62.6595884,13.6418,0.0325,0,0.1
62.6743159,14.7275,1.0857,0,0.1
62.6880146,13.6987,1.0288,0,0.1
62.7023434,14.3288,0.6301,0,0.1
62.7163661,14.0227,0.3061,0,0.1
62.7305133,14.1472,0.1245,0,0.1
62.7452418,14.7285,0.5813,0,0.1
62.7591018,13.86,0.8685,0,0.1
62.7729391,13.8373,0.0227,0,0.1
62.7869532,14.0141,0.1768,0,0.1
62.8001603,13.2071,0.807,0,0.1
62.814124,13.9637,0.7566,0,0.1
62.8283133,14.1893,0.2256,0,0.1
62.8425319,14.2186,0.0293,0,0.1
62.8563873,13.8554,0.3632,0,0.1
62.870051,13.6637,0.1917,0,0.1
62.8840517,14.0007,0.337,0,0.1
62.8984683,14.4166,0.4159,0,0.1
62.9116618,13.1935,1.2231,0,0.1
62.9255102,13.8484,0.6549,0,0.1
62.9398711,14.3609,0.5125,0,0.1
62.9538581,13.987,0.3739,0,0.1
62.9670959,13.2378,0.7492,0,0.1
62.9813555,14.2596,1.0218,0,0.1
62.9958038,14.4483,0.1887,0,0.1
63.0092128,13.409,1.0393,0,0.1
63.0227774,13.5646,0.1556,0,0.1
63.0365623,13.7849,0.2203,0,0.1
63.0504987,13.9364,0.1515,0,0.1
63.0647732,14.2745,0.3381,0,0.1
63.0778514,13.0782,1.1963,0,0.1
63.0919581,14.1067,1.0285,0,0.1
63.1061805,14.2224,0.1157,0,0.1
63.1198101,13.6296,0.5928,0,0.1
63.1341005,14.2904,0.6608,0,0.1
63.1480744,13.9739,0.3165,0,0.1
63.1623817,14.3073,0.3334,0,0.1
63.1765229,14.1412,0.1661,0,0.1
63.1902665,13.7436,0.3976,0,0.1
63.2043914,14.1249,0.3813,0,0.1
63.2184357,14.0443,0.0806,0,0.1
63.2326049,14.1692,0.1249,0,0.1
63.2458701,13.2652,0.904,0,0.1
63.2600854,14.2153,0.9501,0,0.1
63.2740375,13.9521,0.2632,0,0.1
63.2877846,13.7471,0.205,0,0.1
63.3019517,14.1671,0.42,0,0.1
63.3156672,13.7155,0.4516,0,0.1
63.3297136,14.0464,0.3309,0,0.1
63.3438282,14.1146,0.0682,0,0.1
63.3577534,13.9252,0.1894,0,0.1
63.3718777,14.1243,0.1991,0,0.1
63.3863981,14.5204,0.3961,0,0.1
63.4001177,13.7196,0.8008,0,0.1
63.4138198,13.7021,0.0175,0,0.1
63.4276334,13.8136,0.1115,0,0.1
63.4419303,14.2969,0.4833,0,0.1
63.456471,14.5407,0.2438,0,0.1
63.4702777,13.8067,0.734,0,0.1
63.48399,13.7123,0.0944,0,0.1
63.4980755,14.0855,0.3732,0,0.1
63.5123226,14.2471,0.1616,0,0.1
63.5266091,14.2865,0.0394,0,0.1
63.5402989,13.6898,0.5967,0,0.1
63.554461,14.1621,0.4723,0,0.1
63.5688491,14.3881,0.226,0,0.1
63.5829542,14.1051,0.283,0,0.1
63.5971561,14.2019,0.0968,0,0.1
63.6111028,13.9467,0.2552,0,0.1
63.6250848,13.982,0.0353,0,0.1
63.6387977,13.7129,0.2691,0,0.1
63.6526176,13.8199,0.107,0,0.1
63.6663668,13.7492,0.0707,0,0.1
63.6800402,13.6734,0.0758,0,0.1
63.6944891,14.4489,0.7755,0,0.1
63.7082413,13.7522,0.6967,0,0.1
63.7222975,14.0562,0.304,0,0.1
63.7361204,13.8229,0.2333,0,0.1
63.7502696,14.1492,0.3263,0,0.1
63.7643792,14.1096,0.0396,0,0.1
63.7780872,13.708,0.4016,0,0.1
63.7923661,14.2789,0.5709,0,0.1
63.8061983,13.8322,0.4467,0,0.1
63.8199506,13.7523,0.0799,0,0.1
63.8343459,14.3953,0.643,0,0.1
63.8480192,13.6733,0.722,0,0.1
63.8623041,14.2849,0.6116,0,0.1
63.8762367,13.9326,0.3523,0,0.1
63.8903692,14.1325,0.1999,0,0.1
63.9045484,14.1792,0.0467,0,0.1
63.9177604,13.212,0.9672,0,0.1
63.9320873,14.3269,1.1149,0,0.1
63.9462705,14.1832,0.1437,0,0.1
63.9605869,14.3164,0.1332,0,0.1
63.9743336,13.7467,0.5697,0,0.1
63.9884011,14.0675,0.3208,0,0.1
64.0037376,15.3365,1.269,0,0.1
64.0165458,12.8082,2.5283,0,0.1
64.0302903,13.7445,0.9363,0,0.1
64.0443142,14.0239,0.2794,0,0.1
64.058675,14.3608,0.3369,0,0.1
64.0727324,14.0574,0.3034,0,0.1
64.0868419,14.1095,0.0521,0,0.1
64.1012014,14.3595,0.25,0,0.1
64.1155372,14.3358,0.0237,0,0.1
64.1296673,14.1301,0.2057,0,0.1
64.1440381,14.3708,0.2407,0,0.1
64.1579528,13.9147,0.4561,0,0.1
64.1721477,14.1949,0.2802,0,0.1
64.1860081,13.8604,0.3345,0,0.1
64.2000726,14.0645,0.2041,0,0.1
64.2146355,14.5629,0.4984,0,0.1
64.2288718,14.2363,0.3266,0,0.1
64.2431736,14.3018,0.0655,0,0.1
64.2572986,14.125,0.1768,0,0.1
64.2715059,14.2073,0.0823,0,0.1
64.2858029,14.297,0.0897,0,0.1
64.3001743,14.3714,0.0744,0,0.1
64.3146115,14.4372,0.0658,0,0.1
64.3287561,14.1446,0.2926,0,0.1
64.3429071,14.151,0.0064,0,0.1
64.357546,14.6389,0.4879,0,0.1
64.3716552,14.1092,0.5297,0,0.1
64.3856446,13.9894,0.1198,0,0.1
64.3998426,14.198,0.2086,0,0.1
64.4139197,14.0771,0.1209,0,0.1
64.4295059,15.5862,1.5091,0,0.1
64.4423163,12.8104,2.7758,0,0.1
64.4565096,14.1933,1.3829,0,0.1
64.470556,14.0464,0.1469,0,0.1
64.4845696,14.0136,0.0328,0,0.1
64.4989057,14.3361,0.3225,0,0.1
64.5131701,14.2644,0.0717,0,0.1
64.5273448,14.1747,0.0897,0,0.1
64.5416029,14.2581,0.0834,0,0.1
64.5556552,14.0523,0.2058,0,0.1
64.5698393,14.1841,0.1318,0,0.1
64.5845277,14.6884,0.5043,0,0.1
64.5994247,14.897,0.2086,0,0.1
64.6133372,13.9125,0.9845,0,0.1
64.627593,14.2558,0.3433,0,0.1
64.6416312,14.0382,0.2176,0,0.1
64.6561964,14.5652,0.527,0,0.1
64.6704656,14.2692,0.296,0,0.1
64.684406,13.9404,0.3288,0,0.1
64.6988649,14.4589,0.5185,0,0.1
64.7131557,14.2908,0.1681,0,0.1
64.7275408,14.3851,0.0943,0,0.1
64.7416065,14.0657,0.3194,0,0.1
64.7559388,14.3323,0.2666,0,0.1
64.7700228,14.084,0.2483,0,0.1
64.7841714,14.1486,0.0646,0,0.1
64.7986087,14.4373,0.2887,0,0.1
64.8129468,14.3381,0.0992,0,0.1
64.8274644,14.5176,0.1795,0,0.1
64.8416462,14.1818,0.3358,0,0.1
64.8573213,15.6751,1.4933,0,0.1
64.8708608,13.5395,2.1356,0,0.1
64.8847747,13.9139,0.3744,0,0.1
64.8990965,14.3218,0.4079,0,0.1
64.9130219,13.9254,0.3964,0,0.1
64.927313,14.2911,0.3657,0,0.1
64.9415799,14.2669,0.0242,0,0.1
64.9557107,14.1308,0.1361,0,0.1
64.9699406,14.2299,0.0991,0,0.1
64.9844534,14.5128,0.2829,0,0.1
64.9990905,14.6371,0.1243,0,0.1
65.0137197,14.6292,0.0079,0,0.1
65.0283792,14.6595,0.0303,0,0.1
65.0427619,14.3827,0.2768,0,0.1
65.0575886,14.8267,0.444,0,0.1
65.0715552,13.9666,0.8601,0,0.1
65.0862127,14.6575,0.6909,0,0.1
65.1007734,14.5607,0.0968,0,0.1
65.1169877,16.2143,1.6536,0,0.1
65.1303049,13.3172,2.8971,0,0.1
65.144766,14.4611,1.1439,0,0.1
65.1590021,14.2361,0.225,0,0.1
65.1736608,14.6587,0.4226,0,0.1
